track_id,is_seed_track,lead_genre,semantic_score,lead_genre_match,genre_overlap_count,tag_overlap_count,numeric_pass_count,tempo_distance,loudness_distance,key_distance,mode_distance,decision,decision_reason
TRAAQUF12903CDF4A4,0,country,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAQWF128F92D1AAD,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAQYN128F92ED77E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAQYU12903CE68CE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAQZF12903CEDCB8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAQZQ128EF35C51A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAARHS128F931689D,0,indie,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAARRG12903CDB456,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASDM12903CD474E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASEO128F9337C48,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASFP128F42980BD,0,electronic,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASGM128EF34DBB0,0,00s,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASIG128F92C3A6B,0,folk metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASKO128F427CE1C,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASKQ128F4265E04,0,cover,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAASOD128F428154C,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASQC128F93480F0,0,punk rock,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAASSO12903CDD2FF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASUZ128F9314950,0,nu metal,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAASYO128F4263883,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAASZE128F93499AE,0,pop,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAATBN128F14ACE82,0,soundtrack,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAATGM12903C9CD7C,0,alternative,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAATIU128F4291A84,0,progressive metal,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAATJK128F9339179,0,female vocalist,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAATLC12903D0172B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAATMY128F149562F,0,rock,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAATMY128F9334DAC,0,margaret ipod,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAATNJ128F42631BA,0,nu metal,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAATNN128F92FD35F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAATOA12903CAD615,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAATPA128F146753C,0,hair metal,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAATQC128F425AF61,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAATWQ12903CC5BA8,0,psycho metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAATXO128F92D97A6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAATZQ128F425E5F1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUDN128F933F20D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUEO128E0780CB9,0,alternative rock,2,0,5,6,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAAUGZ128F9307F78,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUIH128F4254C9D,0,reggae,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUKK128F933A680,0,1996,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUMJ128F933BDB6,0,female,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUMN128F4273561,0,alt,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUMZ12903CA97DC,0,classical,3,1,2,2,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRAAUSW128F426646E,0,dub,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUWD128F930DD4E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUZI12903CAFD53,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAUZX128F92F3D53,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAVAH128F4284D7C,0,hip-hop,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAAVDZ128F148C948,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAVGB12903CFAA99,0,country,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAVIH12903CFAC90,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAVIT128F92E657C,0,symphonic metal,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAAVJL128F14ACADD,0,ambient,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAVKY12903CBBB93,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAVNN128F428A85D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAVOK12903CC4773,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAVOU128F422F292,0,screamo,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAWAD128F92FA59F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAWDK128F92E2A17,0,hip-hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAWGY128F4298A09,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAWOR128F92DF3C8,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAWUH128F427F12C,0,twee,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAWUM128F426009A,0,jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAWVQ128F9313D31,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAXCM128F427F97B,0,punjabi,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAXEJ12903CA7253,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAXIR128F92D1938,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAXMC128F14A53EA,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAXMX128F9307699,0,house,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAAXPA128F92FC706,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAXTY128F42725BC,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAXUY128F426BA55,0,60s,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAYCQ128F425EE32,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAYGH128F92ECD16,0,oldies,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAAYNQ128EF35922B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAYPG128F933C941,0,soundhog samples,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAYRA128F92E9CC7,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAYTI128F933663B,0,christian jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAYVL128F1473727,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZBD128F427A97D,0,hip-hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZBX128F1492AF8,0,holiday,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZGC12903CB5DFB,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZHO128F427C9EC,0,house,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZIE128F427961E,0,best songs of the 80s,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAAZJU12903C980B6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZKV12903CDDFE0,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZLK128F93586D6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZOZ12903C9CABF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZPJ128F4292DB5,0,new age,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZQF128F4285BC3,0,jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRAAZQW128F93430DC,0,folk,2,0,2,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRAAZYI12903CB2EE4,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABACN128F425B784,0,bay area,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABAFJ128F42AF24E,0,pop,3,1,2,2,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRABAFP128F931E9A1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABAIO128F42938F9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABATO128F42627E9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABAVQ12903CBF7E0,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABAWW128F4250A31,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABAXL128F424FC50,0,electronic,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABAXR128F426515F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABAXV128F92F6AE3,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABAZH128F930419A,0,christian,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBAM128F429D223,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBBV128F42967D7,0,gypsy,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBJE12903CDB442,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBKX128F4285205,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBLU128F93349CF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBNP128F932546F,0,drum and bass,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBOP128F931B50D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBOR128F4286200,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBTA128F933D304,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABBXU128F92FEF48,0,rock,3,1,2,2,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRABCAJ12903CDFCC2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABCEC128F426456E,0,but the hike aint far,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABCEI128F424C983,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABCFL128F149BB0D,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABCIX128F4265903,0,isses schee,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABCKL128F423A778,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABCRU128F423F449,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABCTK128F934B224,0,alternative,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABCUQ128E0783E2B,0,pop,3,1,2,3,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRABCXB128F4286BD3,0,guitar virtuoso,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABCYE128F934CE1D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABDDA12903CC007C,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABDDP128F92FA843,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABDSK128F42443F1,0,emo,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABDTV128E0791839,0,4 stars,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABDVD128F4292CDF,0,harp,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABDZC128F42AC23F,0,i am in love,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABEAZ128F92E7FA9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABEBP12903C9BA03,0,screamo,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABECY128F93317AA,0,mi,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABEFN128F92D925B,0,dark ambient,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABEGU12903CACFD1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABEKF128F42765FF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABEMC128F148EF2D,0,britpop,2,0,3,4,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABERG128F92FCD72,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABERS128F4247FE1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABFGJ12903CF6A75,0,country,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABFKN12903CAF61B,0,pop punk,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABFPX128F9331F21,0,drjazzmrfunkmusic,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABFQC128F4265349,0,soul,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABFTP12903CE6A47,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABFXR128F9350B92,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABFYT128F9339BA6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABFZX128F4241355,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGDA128F92F69BB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGHG128F934B27E,0,hard rock,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABGIJ128F92F5EC8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGLK128F9338730,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGMB12903CF50FE,0,great beat,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGOW128F9334C37,0,male vocalist,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGQG128F4275A1E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGUU128F4227C0A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGUV128F9310D99,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGWT128F9334E43,0,cuba,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGYI128F428EDC5,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGYU128F422B4D3,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABGZL128F428A25B,0,bumpyfayce,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABHBA128F424CF80,0,post-metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABHCE128F426361B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABHFK128F92F1271,0,great stuff,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABHKR128F424944A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABHNS128F93125B5,0,chanson francaise,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABHTQ128F92DB038,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABHVF128F425A0C9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABHVL128F92EFB0E,0,metalcore,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABHWW128F424E9D2,0,rock,3,1,3,3,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRABICV128F146AEF8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABIEL128F931E1F2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABIJJ128F426A1C1,0,hip-hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABIKX128F930CE4F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABIOI12903CD8B9B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABIPA128F1458F79,0,new wave,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABIQP128F427D0DD,0,punk rock,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABISL12903D08B0D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABIWU12903CDF3B7,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABIZN128F9317EDF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABIZY128F933C696,0,botany songs,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABJAG128F9308636,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABJFO128F933DD61,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABJGY128F93539F9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABJIA128F14B189F,0,bulgarian,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABJIX128C7196953,0,soul,2,0,1,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRABJOT12903CD66AA,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABJRI128F92EDF92,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRABJRW128F92EEABD,0,jackie edwards,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
